id|path|hash|timeexp|metadata|spectrum|time_raw|time_format|time_zone|time_utc|latitude|longitude|nchannels|sampwidth|samplerate|length|filesize|duration|geometry|fecha_despliegue|serial
5d639f26-4d7c-42d3-b7ac-2fe4b26da03d|/LUSTRE/sacmod/SIPECAM/data/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico/233caf133d107260dfca4aac510b6d45.WAV|233caf133d107260dfca4aac510b6d45|1|"{""entry"": {""isFile"": true, ""createdByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""modifiedAt"": ""2022-11-14T19:52:16.660+0000"", ""nodeType"": ""sipecam:audio"", ""content"": {""mimeType"": ""audio/x-wav"", ""mimeTypeName"": ""WAV Audio"", ""sizeInBytes"": 23040488, ""encoding"": ""UTF-8""}, ""parentId"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""createdAt"": ""2022-10-21T04:14:00.721+0000"", ""path"": {""name"": ""/Company Home/Sites/sipecam/documentLibrary/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico"", ""isComplete"": true, ""elements"": [{""id"": ""def5c4ab-a8f4-4132-a428-19222e69d5f5"", ""name"": ""Company Home"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""f8f4b493-5874-4b68-b1b2-ee447841e250"", ""name"": ""Sites"", ""nodeType"": ""st:sites"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""2ed5f87f-36ff-4808-94da-1973f3cd94db"", ""name"": ""sipecam"", ""nodeType"": ""st:site"", ""aspectNames"": [""cm:tagscope"", ""cm:titled"", ""cm:auditable""]}, {""id"": ""7bffabb9-af28-4a74-8f0c-555af30b9fd5"", ""name"": ""documentLibrary"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:tagscope"", ""st:siteContainer"", ""cm:auditable""]}, {""id"": ""1e92b56e-3dda-4bfe-8f63-d48d3b28397c"", ""name"": ""32"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""26dd04fe-a2d5-4456-be86-bd881e82b274"", ""name"": ""4_32_1_1283"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""0e80f360-6854-48de-8fa8-d5f1dd29d9bf"", ""name"": ""248D9B0260373005"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""3ab493e8-ed2b-4ee6-b2fe-b785e866b960"", ""name"": ""2022-04-11"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""d54813c4-00aa-466f-a959-e949906481d3"", ""name"": ""audios"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""name"": ""Ultrasonico"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}]}, ""isFolder"": false, ""search"": {""score"": 1.0}, ""modifiedByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""name"": ""233caf133d107260dfca4aac510b6d45.WAV"", ""location"": ""nodes"", ""id"": ""5d639f26-4d7c-42d3-b7ac-2fe4b26da03d"", ""properties"": {""cm:versionType"": ""MAJOR"", ""cm:versionLabel"": ""1.0"", ""sipecam:Latitude"": 18.4056, ""sipecam:CumulusName"": ""32"", ""sipecam:NomenclatureNode"": ""4_32_1_1283"", ""sipecam:CentroidCumulusLongitude"": -99.0937, ""sipecam:BitsPerSample"": 16.0, ""sipecam:NumChannels"": 1, ""sipecam:Battery"": ""4.3V"", ""sipecam:AvgBytesPerSec"": 768000.0, ""sipecam:Comment"": ""Recorded at 19:40:00 11/05/2022 (UTC-6) by AudioMoth 248D9B0260373005 at medium gain setting while battery state was 4.3V and temperature was 36.7C."", ""sipecam:Gain"": ""medium"", ""sipecam:Timezone"": ""UTC"", ""sipecam:DateTimeOriginal"": ""2022-05-12T01:40:00.000+0000"", ""sipecam:EcosystemsName"": ""Selvas secas"", ""sipecam:DateDeployment"": ""2022-04-11T00:00:00.000+0000"", ""sipecam:SampleRate"": 384000.0, ""sipecam:Encoding"": ""Microsoft PCM"", ""sipecam:FileSize"": 23000000, ""sipecam:SerialNumber"": ""248D9B0260373005"", ""sipecam:CentroidCumulusLatitude"": 18.4211, ""sipecam:Duration"": 30.0006, ""sipecam:BitRate"": ""6.1 Mbit/sec"", ""sipecam:NodeCategoryIntegrity"": ""Integro"", ""sipecam:Longitude"": -99.0833, ""sipecam:Timeexp"": 1.0}}}"|ultrasonic|01:40:00 12/05/2022 (+0000)|%H:%M:%S %d/%m/%Y (%z)|UTC|2022-05-12 01:40:00+00:00|18.4056|-99.0833|1|2.0|384000.0|11520230|23000000|30.0006|POINT (-11029902.502117163 2085078.3911175206)|2022-04-11T00:00:00.000+0000|248D9B0260373005
90eb015e-226e-4cf8-bd13-12a4ea83f856|/LUSTRE/sacmod/SIPECAM/data/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico/2214101e7359d2ba0b47cc3baf6438c8.WAV|2214101e7359d2ba0b47cc3baf6438c8|1|"{""entry"": {""isFile"": true, ""createdByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""modifiedAt"": ""2022-11-14T19:52:16.120+0000"", ""nodeType"": ""sipecam:audio"", ""content"": {""mimeType"": ""audio/x-wav"", ""mimeTypeName"": ""WAV Audio"", ""sizeInBytes"": 23040488, ""encoding"": ""UTF-8""}, ""parentId"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""createdAt"": ""2022-10-21T04:17:02.457+0000"", ""path"": {""name"": ""/Company Home/Sites/sipecam/documentLibrary/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico"", ""isComplete"": true, ""elements"": [{""id"": ""def5c4ab-a8f4-4132-a428-19222e69d5f5"", ""name"": ""Company Home"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""f8f4b493-5874-4b68-b1b2-ee447841e250"", ""name"": ""Sites"", ""nodeType"": ""st:sites"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""2ed5f87f-36ff-4808-94da-1973f3cd94db"", ""name"": ""sipecam"", ""nodeType"": ""st:site"", ""aspectNames"": [""cm:tagscope"", ""cm:titled"", ""cm:auditable""]}, {""id"": ""7bffabb9-af28-4a74-8f0c-555af30b9fd5"", ""name"": ""documentLibrary"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:tagscope"", ""st:siteContainer"", ""cm:auditable""]}, {""id"": ""1e92b56e-3dda-4bfe-8f63-d48d3b28397c"", ""name"": ""32"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""26dd04fe-a2d5-4456-be86-bd881e82b274"", ""name"": ""4_32_1_1283"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""0e80f360-6854-48de-8fa8-d5f1dd29d9bf"", ""name"": ""248D9B0260373005"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""3ab493e8-ed2b-4ee6-b2fe-b785e866b960"", ""name"": ""2022-04-11"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""d54813c4-00aa-466f-a959-e949906481d3"", ""name"": ""audios"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""name"": ""Ultrasonico"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}]}, ""isFolder"": false, ""search"": {""score"": 1.0}, ""modifiedByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""name"": ""2214101e7359d2ba0b47cc3baf6438c8.WAV"", ""location"": ""nodes"", ""id"": ""90eb015e-226e-4cf8-bd13-12a4ea83f856"", ""properties"": {""cm:versionType"": ""MAJOR"", ""cm:versionLabel"": ""1.0"", ""sipecam:Latitude"": 18.4056, ""sipecam:CumulusName"": ""32"", ""sipecam:NomenclatureNode"": ""4_32_1_1283"", ""sipecam:CentroidCumulusLongitude"": -99.0937, ""sipecam:BitsPerSample"": 16.0, ""sipecam:NumChannels"": 1, ""sipecam:Battery"": ""4.3V"", ""sipecam:AvgBytesPerSec"": 768000.0, ""sipecam:Comment"": ""Recorded at 20:40:00 11/05/2022 (UTC-6) by AudioMoth 248D9B0260373005 at medium gain setting while battery state was 4.3V and temperature was 35.2C."", ""sipecam:Gain"": ""medium"", ""sipecam:Timezone"": ""UTC"", ""sipecam:DateTimeOriginal"": ""2022-05-12T02:40:00.000+0000"", ""sipecam:EcosystemsName"": ""Selvas secas"", ""sipecam:DateDeployment"": ""2022-04-11T00:00:00.000+0000"", ""sipecam:SampleRate"": 384000.0, ""sipecam:Encoding"": ""Microsoft PCM"", ""sipecam:FileSize"": 23000000, ""sipecam:SerialNumber"": ""248D9B0260373005"", ""sipecam:CentroidCumulusLatitude"": 18.4211, ""sipecam:Duration"": 30.0006, ""sipecam:BitRate"": ""6.1 Mbit/sec"", ""sipecam:NodeCategoryIntegrity"": ""Integro"", ""sipecam:Longitude"": -99.0833, ""sipecam:Timeexp"": 1.0}}}"|ultrasonic|02:40:00 12/05/2022 (+0000)|%H:%M:%S %d/%m/%Y (%z)|UTC|2022-05-12 02:40:00+00:00|18.4056|-99.0833|1|2.0|384000.0|11520230|23000000|30.0006|POINT (-11029902.502117163 2085078.3911175206)|2022-04-11T00:00:00.000+0000|248D9B0260373005
338427d5-7c5b-4ef1-ae08-861407bb9660|/LUSTRE/sacmod/SIPECAM/data/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico/15ccfc2ec116217e3080e124ba7932f0.WAV|15ccfc2ec116217e3080e124ba7932f0|1|"{""entry"": {""isFile"": true, ""createdByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""modifiedAt"": ""2022-11-14T19:52:07.862+0000"", ""nodeType"": ""sipecam:audio"", ""content"": {""mimeType"": ""audio/x-wav"", ""mimeTypeName"": ""WAV Audio"", ""sizeInBytes"": 23040488, ""encoding"": ""UTF-8""}, ""parentId"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""createdAt"": ""2022-10-21T04:28:18.138+0000"", ""path"": {""name"": ""/Company Home/Sites/sipecam/documentLibrary/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico"", ""isComplete"": true, ""elements"": [{""id"": ""def5c4ab-a8f4-4132-a428-19222e69d5f5"", ""name"": ""Company Home"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""f8f4b493-5874-4b68-b1b2-ee447841e250"", ""name"": ""Sites"", ""nodeType"": ""st:sites"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""2ed5f87f-36ff-4808-94da-1973f3cd94db"", ""name"": ""sipecam"", ""nodeType"": ""st:site"", ""aspectNames"": [""cm:tagscope"", ""cm:titled"", ""cm:auditable""]}, {""id"": ""7bffabb9-af28-4a74-8f0c-555af30b9fd5"", ""name"": ""documentLibrary"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:tagscope"", ""st:siteContainer"", ""cm:auditable""]}, {""id"": ""1e92b56e-3dda-4bfe-8f63-d48d3b28397c"", ""name"": ""32"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""26dd04fe-a2d5-4456-be86-bd881e82b274"", ""name"": ""4_32_1_1283"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""0e80f360-6854-48de-8fa8-d5f1dd29d9bf"", ""name"": ""248D9B0260373005"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""3ab493e8-ed2b-4ee6-b2fe-b785e866b960"", ""name"": ""2022-04-11"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""d54813c4-00aa-466f-a959-e949906481d3"", ""name"": ""audios"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""name"": ""Ultrasonico"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}]}, ""isFolder"": false, ""search"": {""score"": 1.0}, ""modifiedByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""name"": ""15ccfc2ec116217e3080e124ba7932f0.WAV"", ""location"": ""nodes"", ""id"": ""338427d5-7c5b-4ef1-ae08-861407bb9660"", ""properties"": {""cm:versionType"": ""MAJOR"", ""cm:versionLabel"": ""1.0"", ""sipecam:Latitude"": 18.4056, ""sipecam:CumulusName"": ""32"", ""sipecam:NomenclatureNode"": ""4_32_1_1283"", ""sipecam:CentroidCumulusLongitude"": -99.0937, ""sipecam:BitsPerSample"": 16.0, ""sipecam:NumChannels"": 1, ""sipecam:Battery"": ""4.3V"", ""sipecam:AvgBytesPerSec"": 768000.0, ""sipecam:Comment"": ""Recorded at 01:20:00 12/05/2022 (UTC-6) by AudioMoth 248D9B0260373005 at medium gain setting while battery state was 4.3V and temperature was 29.0C."", ""sipecam:Gain"": ""medium"", ""sipecam:Timezone"": ""UTC"", ""sipecam:DateTimeOriginal"": ""2022-05-12T07:20:00.000+0000"", ""sipecam:EcosystemsName"": ""Selvas secas"", ""sipecam:DateDeployment"": ""2022-04-11T00:00:00.000+0000"", ""sipecam:SampleRate"": 384000.0, ""sipecam:Encoding"": ""Microsoft PCM"", ""sipecam:FileSize"": 23000000, ""sipecam:SerialNumber"": ""248D9B0260373005"", ""sipecam:CentroidCumulusLatitude"": 18.4211, ""sipecam:Duration"": 30.0006, ""sipecam:BitRate"": ""6.1 Mbit/sec"", ""sipecam:NodeCategoryIntegrity"": ""Integro"", ""sipecam:Longitude"": -99.0833, ""sipecam:Timeexp"": 1.0}}}"|ultrasonic|07:20:00 12/05/2022 (+0000)|%H:%M:%S %d/%m/%Y (%z)|UTC|2022-05-12 07:20:00+00:00|18.4056|-99.0833|1|2.0|384000.0|11520230|23000000|30.0006|POINT (-11029902.502117163 2085078.3911175206)|2022-04-11T00:00:00.000+0000|248D9B0260373005
6db84b99-8bf6-4dee-ab3e-819b8c5cf365|/LUSTRE/sacmod/SIPECAM/data/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico/211918f1f393e76403706e654133f60d.WAV|211918f1f393e76403706e654133f60d|1|"{""entry"": {""isFile"": true, ""createdByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""modifiedAt"": ""2022-11-14T19:52:15.674+0000"", ""nodeType"": ""sipecam:audio"", ""content"": {""mimeType"": ""audio/x-wav"", ""mimeTypeName"": ""WAV Audio"", ""sizeInBytes"": 23040488, ""encoding"": ""UTF-8""}, ""parentId"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""createdAt"": ""2022-10-21T04:35:43.933+0000"", ""path"": {""name"": ""/Company Home/Sites/sipecam/documentLibrary/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico"", ""isComplete"": true, ""elements"": [{""id"": ""def5c4ab-a8f4-4132-a428-19222e69d5f5"", ""name"": ""Company Home"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""f8f4b493-5874-4b68-b1b2-ee447841e250"", ""name"": ""Sites"", ""nodeType"": ""st:sites"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""2ed5f87f-36ff-4808-94da-1973f3cd94db"", ""name"": ""sipecam"", ""nodeType"": ""st:site"", ""aspectNames"": [""cm:tagscope"", ""cm:titled"", ""cm:auditable""]}, {""id"": ""7bffabb9-af28-4a74-8f0c-555af30b9fd5"", ""name"": ""documentLibrary"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:tagscope"", ""st:siteContainer"", ""cm:auditable""]}, {""id"": ""1e92b56e-3dda-4bfe-8f63-d48d3b28397c"", ""name"": ""32"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""26dd04fe-a2d5-4456-be86-bd881e82b274"", ""name"": ""4_32_1_1283"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""0e80f360-6854-48de-8fa8-d5f1dd29d9bf"", ""name"": ""248D9B0260373005"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""3ab493e8-ed2b-4ee6-b2fe-b785e866b960"", ""name"": ""2022-04-11"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""d54813c4-00aa-466f-a959-e949906481d3"", ""name"": ""audios"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""name"": ""Ultrasonico"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}]}, ""isFolder"": false, ""search"": {""score"": 1.0}, ""modifiedByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""name"": ""211918f1f393e76403706e654133f60d.WAV"", ""location"": ""nodes"", ""id"": ""6db84b99-8bf6-4dee-ab3e-819b8c5cf365"", ""properties"": {""cm:versionType"": ""MAJOR"", ""cm:versionLabel"": ""1.0"", ""sipecam:Latitude"": 18.4056, ""sipecam:CumulusName"": ""32"", ""sipecam:NomenclatureNode"": ""4_32_1_1283"", ""sipecam:CentroidCumulusLongitude"": -99.0937, ""sipecam:BitsPerSample"": 16.0, ""sipecam:NumChannels"": 1, ""sipecam:Battery"": ""4.3V"", ""sipecam:AvgBytesPerSec"": 768000.0, ""sipecam:Comment"": ""Recorded at 21:20:00 11/05/2022 (UTC-6) by AudioMoth 248D9B0260373005 at medium gain setting while battery state was 4.3V and temperature was 34.4C."", ""sipecam:Gain"": ""medium"", ""sipecam:Timezone"": ""UTC"", ""sipecam:DateTimeOriginal"": ""2022-05-12T03:20:00.000+0000"", ""sipecam:EcosystemsName"": ""Selvas secas"", ""sipecam:DateDeployment"": ""2022-04-11T00:00:00.000+0000"", ""sipecam:SampleRate"": 384000.0, ""sipecam:Encoding"": ""Microsoft PCM"", ""sipecam:FileSize"": 23000000, ""sipecam:SerialNumber"": ""248D9B0260373005"", ""sipecam:CentroidCumulusLatitude"": 18.4211, ""sipecam:Duration"": 30.0006, ""sipecam:BitRate"": ""6.1 Mbit/sec"", ""sipecam:NodeCategoryIntegrity"": ""Integro"", ""sipecam:Longitude"": -99.0833, ""sipecam:Timeexp"": 1.0}}}"|ultrasonic|03:20:00 12/05/2022 (+0000)|%H:%M:%S %d/%m/%Y (%z)|UTC|2022-05-12 03:20:00+00:00|18.4056|-99.0833|1|2.0|384000.0|11520230|23000000|30.0006|POINT (-11029902.502117163 2085078.3911175206)|2022-04-11T00:00:00.000+0000|248D9B0260373005
d961a929-0cc3-4ddb-9dc6-4e7c005d298f|/LUSTRE/sacmod/SIPECAM/data/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico/14482528aeb2f5fcc385d19a6dc14438.WAV|14482528aeb2f5fcc385d19a6dc14438|1|"{""entry"": {""isFile"": true, ""createdByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""modifiedAt"": ""2022-11-14T19:52:07.090+0000"", ""nodeType"": ""sipecam:audio"", ""content"": {""mimeType"": ""audio/x-wav"", ""mimeTypeName"": ""WAV Audio"", ""sizeInBytes"": 23040488, ""encoding"": ""UTF-8""}, ""parentId"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""createdAt"": ""2022-10-21T04:43:53.167+0000"", ""path"": {""name"": ""/Company Home/Sites/sipecam/documentLibrary/32/4_32_1_1283/248D9B0260373005/2022-04-11/audios/Ultrasonico"", ""isComplete"": true, ""elements"": [{""id"": ""def5c4ab-a8f4-4132-a428-19222e69d5f5"", ""name"": ""Company Home"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""f8f4b493-5874-4b68-b1b2-ee447841e250"", ""name"": ""Sites"", ""nodeType"": ""st:sites"", ""aspectNames"": [""cm:titled"", ""cm:auditable"", ""app:uifacets""]}, {""id"": ""2ed5f87f-36ff-4808-94da-1973f3cd94db"", ""name"": ""sipecam"", ""nodeType"": ""st:site"", ""aspectNames"": [""cm:tagscope"", ""cm:titled"", ""cm:auditable""]}, {""id"": ""7bffabb9-af28-4a74-8f0c-555af30b9fd5"", ""name"": ""documentLibrary"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:tagscope"", ""st:siteContainer"", ""cm:auditable""]}, {""id"": ""1e92b56e-3dda-4bfe-8f63-d48d3b28397c"", ""name"": ""32"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""26dd04fe-a2d5-4456-be86-bd881e82b274"", ""name"": ""4_32_1_1283"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""0e80f360-6854-48de-8fa8-d5f1dd29d9bf"", ""name"": ""248D9B0260373005"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""3ab493e8-ed2b-4ee6-b2fe-b785e866b960"", ""name"": ""2022-04-11"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""d54813c4-00aa-466f-a959-e949906481d3"", ""name"": ""audios"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}, {""id"": ""8bdf706c-4f1c-4729-9e22-f8411dbea891"", ""name"": ""Ultrasonico"", ""nodeType"": ""cm:folder"", ""aspectNames"": [""cm:auditable""]}]}, ""isFolder"": false, ""search"": {""score"": 1.0}, ""modifiedByUser"": {""id"": ""jdonlucas"", ""displayName"": ""Jaime Donlucas""}, ""name"": ""14482528aeb2f5fcc385d19a6dc14438.WAV"", ""location"": ""nodes"", ""id"": ""d961a929-0cc3-4ddb-9dc6-4e7c005d298f"", ""properties"": {""cm:versionType"": ""MAJOR"", ""cm:versionLabel"": ""1.0"", ""sipecam:Latitude"": 18.4056, ""sipecam:CumulusName"": ""32"", ""sipecam:NomenclatureNode"": ""4_32_1_1283"", ""sipecam:CentroidCumulusLongitude"": -99.0937, ""sipecam:BitsPerSample"": 16.0, ""sipecam:NumChannels"": 1, ""sipecam:Battery"": ""4.3V"", ""sipecam:AvgBytesPerSec"": 768000.0, ""sipecam:Comment"": ""Recorded at 04:40:00 12/05/2022 (UTC-6) by AudioMoth 248D9B0260373005 at medium gain setting while battery state was 4.3V and temperature was 25.3C."", ""sipecam:Gain"": ""medium"", ""sipecam:Timezone"": ""UTC"", ""sipecam:DateTimeOriginal"": ""2022-05-12T10:40:00.000+0000"", ""sipecam:EcosystemsName"": ""Selvas secas"", ""sipecam:DateDeployment"": ""2022-04-11T00:00:00.000+0000"", ""sipecam:SampleRate"": 384000.0, ""sipecam:Encoding"": ""Microsoft PCM"", ""sipecam:FileSize"": 23000000, ""sipecam:SerialNumber"": ""248D9B0260373005"", ""sipecam:CentroidCumulusLatitude"": 18.4211, ""sipecam:Duration"": 30.0006, ""sipecam:BitRate"": ""6.1 Mbit/sec"", ""sipecam:NodeCategoryIntegrity"": ""Integro"", ""sipecam:Longitude"": -99.0833, ""sipecam:Timeexp"": 1.0}}}"|ultrasonic|10:40:00 12/05/2022 (+0000)|%H:%M:%S %d/%m/%Y (%z)|UTC|2022-05-12 10:40:00+00:00|18.4056|-99.0833|1|2.0|384000.0|11520230|23000000|30.0006|POINT (-11029902.502117163 2085078.3911175206)|2022-04-11T00:00:00.000+0000|248D9B0260373005
